 -5.0000000e+00  3.8461538e-02
 -4.9491072e+00  3.9225435e-02
 -4.7974649e+00  4.1639481e-02
 -4.5481600e+00  4.6113212e-02
 -4.2062677e+00  5.3496855e-02
 -3.7787479e+00  6.5449586e-02
 -3.2743037e+00  8.5316483e-02
 -2.7032041e+00  1.2037588e-01
 -2.0770751e+00  1.8817363e-01
 -1.4086628e+00  3.3508349e-01
 -7.1157419e-01  6.6386170e-01
 -1.4163847e-15  1.0000000e+00
  7.1157419e-01  6.6386170e-01
  1.4086628e+00  3.3508349e-01
  2.0770751e+00  1.8817363e-01
  2.7032041e+00  1.2037588e-01
  3.2743037e+00  8.5316483e-02
  3.7787479e+00  6.5449586e-02
  4.2062677e+00  5.3496855e-02
  4.5481600e+00  4.6113212e-02
  4.7974649e+00  4.1639481e-02
  4.9491072e+00  3.9225435e-02
  5.0000000e+00  3.8461538e-02
