 -5.0000000e+00  3.8461538e-02
 -4.9441541e+00  3.9300977e-02
 -4.7778640e+00  4.1967460e-02
 -4.5048443e+00  4.6962418e-02
 -4.1311939e+00  5.5350259e-02
 -3.6652594e+00  6.9280259e-02
 -3.1174490e+00  9.3296738e-02
 -2.5000000e+00  1.3793103e-01
 -1.8267051e+00  2.3058202e-01
 -1.1126047e+00  4.4684966e-01
 -3.7365047e-01  8.7748958e-01
  3.7365047e-01  8.7748958e-01
  1.1126047e+00  4.4684966e-01
  1.8267051e+00  2.3058202e-01
  2.5000000e+00  1.3793103e-01
  3.1174490e+00  9.3296738e-02
  3.6652594e+00  6.9280259e-02
  4.1311939e+00  5.5350259e-02
  4.5048443e+00  4.6962418e-02
  4.7778640e+00  4.1967460e-02
  4.9441541e+00  3.9300977e-02
  5.0000000e+00  3.8461538e-02
