 -5.0000000e+00  0.0000000e+00
 -4.9899900e+00  1.4943977e+00
 -4.9799800e+00  2.8021083e+00
 -4.9699700e+00  3.9382429e+00
 -4.9599600e+00  4.9169634e+00
 -4.9499499e+00  5.7515313e+00
 -4.9399399e+00  6.4543551e+00
 -4.9299299e+00  7.0370349e+00
 -4.9199199e+00  7.5104052e+00
 -4.9099099e+00  7.8845760e+00
 -4.8998999e+00  8.1689721e+00
 -4.8898899e+00  8.3723701e+00
 -4.8798799e+00  8.5029345e+00
 -4.8698699e+00  8.5682513e+00
 -4.8598599e+00  8.5753608e+00
 -4.8498498e+00  8.5307885e+00
 -4.8398398e+00  8.4405744e+00
 -4.8298298e+00  8.3103013e+00
 -4.8198198e+00  8.1451215e+00
 -4.8098098e+00  7.9497825e+00
 -4.7997998e+00  7.7286507e+00
 -4.7897898e+00  7.4857352e+00
 -4.7797798e+00  7.2247091e+00
 -4.7697698e+00  6.9489309e+00
 -4.7597598e+00  6.6614638e+00
 -4.7497497e+00  6.3650948e+00
 -4.7397397e+00  6.0623527e+00
 -4.7297297e+00  5.7555245e+00
 -4.7197197e+00  5.4466720e+00
 -4.7097097e+00  5.1376468e+00
 -4.6996997e+00  4.8301046e+00
 -4.6896897e+00  4.5255192e+00
 -4.6796797e+00  4.2251948e+00
 -4.6696697e+00  3.9302790e+00
 -4.6596597e+00  3.6417735e+00
 -4.6496496e+00  3.3605455e+00
 -4.6396396e+00  3.0873381e+00
 -4.6296296e+00  2.8227795e+00
 -4.6196196e+00  2.5673925e+00
 -4.6096096e+00  2.3216028e+00
 -4.5995996e+00  2.0857476e+00
 -4.5895896e+00  1.8600826e+00
 -4.5795796e+00  1.6447895e+00
 -4.5695696e+00  1.4399826e+00
 -4.5595596e+00  1.2457154e+00
 -4.5495495e+00  1.0619858e+00
 -4.5395395e+00  8.8874223e-01
 -4.5295295e+00  7.2588866e-01
 -4.5195195e+00  5.7328925e-01
 -4.5095095e+00  4.3077295e-01
 -4.4994995e+00  2.9813770e-01
 -4.4894895e+00  1.7515427e-01
 -4.4794795e+00  6.1569906e-02
 -4.4694695e+00  4.2888352e-02
 -4.4594595e+00  1.3851054e-01
 -4.4494494e+00  2.2560090e-01
 -4.4394394e+00  3.0447526e-01
