 -5.0000000e+00  3.8461538e-02
 -4.9899900e+00  3.8610038e-02
 -4.9799800e+00  3.8759389e-02
 -4.9699700e+00  3.8909595e-02
 -4.9599600e+00  3.9060665e-02
 -4.9499499e+00  3.9212604e-02
 -4.9399399e+00  3.9365419e-02
 -4.9299299e+00  3.9519117e-02
 -4.9199199e+00  3.9673704e-02
 -4.9099099e+00  3.9829188e-02
 -4.8998999e+00  3.9985575e-02
 -4.8898899e+00  4.0142871e-02
 -4.8798799e+00  4.0301085e-02
 -4.8698699e+00  4.0460223e-02
 -4.8598599e+00  4.0620292e-02
 -4.8498498e+00  4.0781299e-02
 -4.8398398e+00  4.0943251e-02
 -4.8298298e+00  4.1106157e-02
 -4.8198198e+00  4.1270022e-02
 -4.8098098e+00  4.1434855e-02
 -4.7997998e+00  4.1600664e-02
 -4.7897898e+00  4.1767455e-02
 -4.7797798e+00  4.1935236e-02
 -4.7697698e+00  4.2104016e-02
 -4.7597598e+00  4.2273801e-02
 -4.7497497e+00  4.2444601e-02
 -4.7397397e+00  4.2616422e-02
 -4.7297297e+00  4.2789273e-02
 -4.7197197e+00  4.2963162e-02
 -4.7097097e+00  4.3138097e-02
 -4.6996997e+00  4.3314087e-02
 -4.6896897e+00  4.3491139e-02
 -4.6796797e+00  4.3669263e-02
 -4.6696697e+00  4.3848466e-02
 -4.6596597e+00  4.4028758e-02
 -4.6496496e+00  4.4210147e-02
 -4.6396396e+00  4.4392641e-02
 -4.6296296e+00  4.4576250e-02
 -4.6196196e+00  4.4760983e-02
 -4.6096096e+00  4.4946849e-02
 -4.5995996e+00  4.5133856e-02
 -4.5895896e+00  4.5322014e-02
 -4.5795796e+00  4.5511333e-02
 -4.5695696e+00  4.5701821e-02
 -4.5595596e+00  4.5893489e-02
 -4.5495495e+00  4.6086345e-02
 -4.5395395e+00  4.6280400e-02
 -4.5295295e+00  4.6475663e-02
 -4.5195195e+00  4.6672144e-02
 -4.5095095e+00  4.6869853e-02
 -4.4994995e+00  4.7068800e-02
 -4.4894895e+00  4.7268996e-02
 -4.4794795e+00  4.7470451e-02
 -4.4694695e+00  4.7673174e-02
 -4.4594595e+00  4.7877177e-02
 -4.4494494e+00  4.8082470e-02
 -4.4394394e+00  4.8289064e-02
 -4.4294294e+00  4.8496970e-02
 -4.4194194e+00  4.8706198e-02
 -4.4094094e+00  4.8916760e-02
 -4.3993994e+00  4.9128666e-02
 -4.3893894e+00  4.9341929e-02
 -4.3793794e+00  4.9556559e-02
 -4.3693694e+00  4.9772568e-02
 -4.3593594e+00  4.9989967e-02
 -4.3493493e+00  5.0208769e-02
 -4.3393393e+00  5.0428984e-02
 -4.3293293e+00  5.0650626e-02
 -4.3193193e+00  5.0873707e-02
 -4.3093093e+00  5.1098237e-02
 -4.2992993e+00  5.1324231e-02
 -4.2892893e+00  5.1551699e-02
 -4.2792793e+00  5.1780656e-02
 -4.2692693e+00  5.2011113e-02
 -4.2592593e+00  5.2243084e-02
