 -5.0000000e+00 -7.0000000e+00
 -4.9899900e+00 -7.0274524e+00
 -4.9799800e+00 -7.0547545e+00
 -4.9699700e+00 -7.0819062e+00
 -4.9599600e+00 -7.1089077e+00
 -4.9499499e+00 -7.1357589e+00
 -4.9399399e+00 -7.1624598e+00
 -4.9299299e+00 -7.1890103e+00
 -4.9199199e+00 -7.2154106e+00
 -4.9099099e+00 -7.2416606e+00
 -4.8998999e+00 -7.2677603e+00
 -4.8898899e+00 -7.2937096e+00
 -4.8798799e+00 -7.3195087e+00
 -4.8698699e+00 -7.3451575e+00
 -4.8598599e+00 -7.3706559e+00
 -4.8498498e+00 -7.3960041e+00
 -4.8398398e+00 -7.4212020e+00
 -4.8298298e+00 -7.4462496e+00
 -4.8198198e+00 -7.4711468e+00
 -4.8098098e+00 -7.4958938e+00
 -4.7997998e+00 -7.5204905e+00
 -4.7897898e+00 -7.5449368e+00
 -4.7797798e+00 -7.5692329e+00
 -4.7697698e+00 -7.5933787e+00
 -4.7597598e+00 -7.6173741e+00
 -4.7497497e+00 -7.6412193e+00
 -4.7397397e+00 -7.6649142e+00
 -4.7297297e+00 -7.6884587e+00
 -4.7197197e+00 -7.7118530e+00
 -4.7097097e+00 -7.7350970e+00
 -4.6996997e+00 -7.7581906e+00
 -4.6896897e+00 -7.7811340e+00
 -4.6796797e+00 -7.8039271e+00
 -4.6696697e+00 -7.8265698e+00
 -4.6596597e+00 -7.8490623e+00
 -4.6496496e+00 -7.8714044e+00
 -4.6396396e+00 -7.8935963e+00
 -4.6296296e+00 -7.9156379e+00
 -4.6196196e+00 -7.9375291e+00
 -4.6096096e+00 -7.9592701e+00
 -4.5995996e+00 -7.9808607e+00
 -4.5895896e+00 -8.0023011e+00
 -4.5795796e+00 -8.0235912e+00
 -4.5695696e+00 -8.0447309e+00
 -4.5595596e+00 -8.0657204e+00
 -4.5495495e+00 -8.0865595e+00
 -4.5395395e+00 -8.1072484e+00
 -4.5295295e+00 -8.1277869e+00
 -4.5195195e+00 -8.1481752e+00
 -4.5095095e+00 -8.1684132e+00
 -4.4994995e+00 -8.1885008e+00
 -4.4894895e+00 -8.2084382e+00
 -4.4794795e+00 -8.2282252e+00
 -4.4694695e+00 -8.2478620e+00
 -4.4594595e+00 -8.2673484e+00
 -4.4494494e+00 -8.2866846e+00
 -4.4394394e+00 -8.3058704e+00
 -4.4294294e+00 -8.3249060e+00
 -4.4194194e+00 -8.3437912e+00
 -4.4094094e+00 -8.3625262e+00
 -4.3993994e+00 -8.3811108e+00
 -4.3893894e+00 -8.3995452e+00
 -4.3793794e+00 -8.4178292e+00
 -4.3693694e+00 -8.4359630e+00
 -4.3593594e+00 -8.4539464e+00
 -4.3493493e+00 -8.4717796e+00
 -4.3393393e+00 -8.4894624e+00
 -4.3293293e+00 -8.5069950e+00
 -4.3193193e+00 -8.5243772e+00
 -4.3093093e+00 -8.5416092e+00
 -4.2992993e+00 -8.5586908e+00
 -4.2892893e+00 -8.5756222e+00
 -4.2792793e+00 -8.5924032e+00
 -4.2692693e+00 -8.6090340e+00
 -4.2592593e+00 -8.6255144e+00
 -4.2492492e+00 -8.6418445e+00
 -4.2392392e+00 -8.6580244e+00
 -4.2292292e+00 -8.6740539e+00
 -4.2192192e+00 -8.6899332e+00
 -4.2092092e+00 -8.7056621e+00
 -4.1991992e+00 -8.7212408e+00
 -4.1891892e+00 -8.7366691e+00
 -4.1791792e+00 -8.7519471e+00
 -4.1691692e+00 -8.7670749e+00
 -4.1591592e+00 -8.7820523e+00
 -4.1491491e+00 -8.7968795e+00
 -4.1391391e+00 -8.8115563e+00
 -4.1291291e+00 -8.8260828e+00
 -4.1191191e+00 -8.8404591e+00
 -4.1091091e+00 -8.8546850e+00
 -4.0990991e+00 -8.8687607e+00
 -4.0890891e+00 -8.8826860e+00
 -4.0790791e+00 -8.8964610e+00
 -4.0690691e+00 -8.9100858e+00
 -4.0590591e+00 -8.9235602e+00
 -4.0490490e+00 -8.9368843e+00
 -4.0390390e+00 -8.9500582e+00
 -4.0290290e+00 -8.9630817e+00
 -4.0190190e+00 -8.9759549e+00
 -4.0090090e+00 -8.9886779e+00
 -3.9989990e+00 -9.0012505e+00
 -3.9889890e+00 -9.0136728e+00
 -3.9789790e+00 -9.0259449e+00
 -3.9689690e+00 -9.0380666e+00
 -3.9589590e+00 -9.0500380e+00
 -3.9489489e+00 -9.0618592e+00
 -3.9389389e+00 -9.0735300e+00
 -3.9289289e+00 -9.0850505e+00
 -3.9189189e+00 -9.0964207e+00
 -3.9089089e+00 -9.1076407e+00
 -3.8988989e+00 -9.1187103e+00
 -3.8888889e+00 -9.1296296e+00
 -3.8788789e+00 -9.1403987e+00
 -3.8688689e+00 -9.1510174e+00
 -3.8588589e+00 -9.1614858e+00
 -3.8488488e+00 -9.1718039e+00
 -3.8388388e+00 -9.1819718e+00
 -3.8288288e+00 -9.1919893e+00
 -3.8188188e+00 -9.2018565e+00
 -3.8088088e+00 -9.2115734e+00
 -3.7987988e+00 -9.2211401e+00
 -3.7887888e+00 -9.2305564e+00
 -3.7787788e+00 -9.2398224e+00
 -3.7687688e+00 -9.2489381e+00
 -3.7587588e+00 -9.2579035e+00
 -3.7487487e+00 -9.2667187e+00
 -3.7387387e+00 -9.2753835e+00
 -3.7287287e+00 -9.2838980e+00
 -3.7187187e+00 -9.2922622e+00
 -3.7087087e+00 -9.3004762e+00
 -3.6986987e+00 -9.3085398e+00
 -3.6886887e+00 -9.3164531e+00
 -3.6786787e+00 -9.3242161e+00
 -3.6686687e+00 -9.3318288e+00
 -3.6586587e+00 -9.3392912e+00
