 -5.0000000e+00  3.8461538e-02
 -4.9899900e+00  2.9098153e-02
 -4.9799800e+00  1.9859313e-02
 -4.9699700e+00  1.0744383e-02
 -4.9599600e+00  1.7527267e-03
 -4.9499499e+00 -7.1162891e-03
 -4.9399399e+00 -1.5863297e-02
 -4.9299299e+00 -2.4488930e-02
 -4.9199199e+00 -3.2993816e-02
 -4.9099099e+00 -4.1378586e-02
 -4.8998999e+00 -4.9643867e-02
 -4.8898899e+00 -5.7790285e-02
 -4.8798799e+00 -6.5818465e-02
 -4.8698699e+00 -7.3729032e-02
 -4.8598599e+00 -8.1522607e-02
 -4.8498498e+00 -8.9199812e-02
 -4.8398398e+00 -9.6761267e-02
 -4.8298298e+00 -1.0420759e-01
 -4.8198198e+00 -1.1153940e-01
 -4.8098098e+00 -1.1875731e-01
 -4.7997998e+00 -1.2586194e-01
 -4.7897898e+00 -1.3285390e-01
 -4.7797798e+00 -1.3973380e-01
 -4.7697698e+00 -1.4650226e-01
 -4.7597598e+00 -1.5315988e-01
 -4.7497497e+00 -1.5970727e-01
 -4.7397397e+00 -1.6614505e-01
 -4.7297297e+00 -1.7247380e-01
 -4.7197197e+00 -1.7869415e-01
 -4.7097097e+00 -1.8480669e-01
 -4.6996997e+00 -1.9081203e-01
 -4.6896897e+00 -1.9671076e-01
 -4.6796797e+00 -2.0250349e-01
 -4.6696697e+00 -2.0819081e-01
 -4.6596597e+00 -2.1377332e-01
 -4.6496496e+00 -2.1925163e-01
 -4.6396396e+00 -2.2462631e-01
 -4.6296296e+00 -2.2989796e-01
 -4.6196196e+00 -2.3506718e-01
 -4.6096096e+00 -2.4013456e-01
 -4.5995996e+00 -2.4510069e-01
 -4.5895896e+00 -2.4996615e-01
 -4.5795796e+00 -2.5473153e-01
 -4.5695696e+00 -2.5939741e-01
 -4.5595596e+00 -2.6396439e-01
 -4.5495495e+00 -2.6843304e-01
 -4.5395395e+00 -2.7280394e-01
 -4.5295295e+00 -2.7707768e-01
 -4.5195195e+00 -2.8125483e-01
 -4.5095095e+00 -2.8533598e-01
 -4.4994995e+00 -2.8932170e-01
 -4.4894895e+00 -2.9321256e-01
 -4.4794795e+00 -2.9700913e-01
 -4.4694695e+00 -3.0071200e-01
 -4.4594595e+00 -3.0432173e-01
 -4.4494494e+00 -3.0783889e-01
 -4.4394394e+00 -3.1126406e-01
 -4.4294294e+00 -3.1459779e-01
 -4.4194194e+00 -3.1784065e-01
 -4.4094094e+00 -3.2099322e-01
 -4.3993994e+00 -3.2405605e-01
 -4.3893894e+00 -3.2702971e-01
 -4.3793794e+00 -3.2991475e-01
 -4.3693694e+00 -3.3271174e-01
 -4.3593594e+00 -3.3542124e-01
 -4.3493493e+00 -3.3804380e-01
 -4.3393393e+00 -3.4057998e-01
 -4.3293293e+00 -3.4303033e-01
 -4.3193193e+00 -3.4539541e-01
 -4.3093093e+00 -3.4767577e-01
 -4.2992993e+00 -3.4987196e-01
 -4.2892893e+00 -3.5198453e-01
 -4.2792793e+00 -3.5401403e-01
 -4.2692693e+00 -3.5596101e-01
 -4.2592593e+00 -3.5782600e-01
 -4.2492492e+00 -3.5960957e-01
 -4.2392392e+00 -3.6131224e-01
 -4.2292292e+00 -3.6293457e-01
 -4.2192192e+00 -3.6447708e-01
 -4.2092092e+00 -3.6594033e-01
 -4.1991992e+00 -3.6732485e-01
 -4.1891892e+00 -3.6863118e-01
 -4.1791792e+00 -3.6985985e-01
 -4.1691692e+00 -3.7101139e-01
 -4.1591592e+00 -3.7208635e-01
 -4.1491491e+00 -3.7308524e-01
 -4.1391391e+00 -3.7400861e-01
 -4.1291291e+00 -3.7485698e-01
 -4.1191191e+00 -3.7563088e-01
 -4.1091091e+00 -3.7633084e-01
 -4.0990991e+00 -3.7695737e-01
 -4.0890891e+00 -3.7751102e-01
 -4.0790791e+00 -3.7799229e-01
 -4.0690691e+00 -3.7840171e-01
 -4.0590591e+00 -3.7873980e-01
 -4.0490490e+00 -3.7900708e-01
 -4.0390390e+00 -3.7920406e-01
 -4.0290290e+00 -3.7933127e-01
 -4.0190190e+00 -3.7938922e-01
 -4.0090090e+00 -3.7937842e-01
 -3.9989990e+00 -3.7929939e-01
 -3.9889890e+00 -3.7915263e-01
 -3.9789790e+00 -3.7893865e-01
 -3.9689690e+00 -3.7865798e-01
 -3.9589590e+00 -3.7831110e-01
 -3.9489489e+00 -3.7789854e-01
 -3.9389389e+00 -3.7742078e-01
 -3.9289289e+00 -3.7687835e-01
 -3.9189189e+00 -3.7627173e-01
 -3.9089089e+00 -3.7560144e-01
 -3.8988989e+00 -3.7486796e-01
 -3.8888889e+00 -3.7407181e-01
 -3.8788789e+00 -3.7321347e-01
 -3.8688689e+00 -3.7229345e-01
 -3.8588589e+00 -3.7131223e-01
 -3.8488488e+00 -3.7027031e-01
 -3.8388388e+00 -3.6916818e-01
 -3.8288288e+00 -3.6800634e-01
 -3.8188188e+00 -3.6678527e-01
 -3.8088088e+00 -3.6550547e-01
 -3.7987988e+00 -3.6416741e-01
 -3.7887888e+00 -3.6277158e-01
 -3.7787788e+00 -3.6131848e-01
 -3.7687688e+00 -3.5980857e-01
 -3.7587588e+00 -3.5824236e-01
 -3.7487487e+00 -3.5662030e-01
 -3.7387387e+00 -3.5494289e-01
 -3.7287287e+00 -3.5321060e-01
 -3.7187187e+00 -3.5142391e-01
 -3.7087087e+00 -3.4958329e-01
 -3.6986987e+00 -3.4768923e-01
 -3.6886887e+00 -3.4574218e-01
 -3.6786787e+00 -3.4374263e-01
 -3.6686687e+00 -3.4169104e-01
 -3.6586587e+00 -3.3958788e-01
 -3.6486486e+00 -3.3743363e-01
 -3.6386386e+00 -3.3522874e-01
 -3.6286286e+00 -3.3297369e-01
 -3.6186186e+00 -3.3066893e-01
 -3.6086086e+00 -3.2831493e-01
 -3.5985986e+00 -3.2591215e-01
 -3.5885886e+00 -3.2346105e-01
 -3.5785786e+00 -3.2096210e-01
 -3.5685686e+00 -3.1841574e-01
 -3.5585586e+00 -3.1582243e-01
 -3.5485485e+00 -3.1318263e-01
 -3.5385385e+00 -3.1049680e-01
 -3.5285285e+00 -3.0776538e-01
 -3.5185185e+00 -3.0498883e-01
 -3.5085085e+00 -3.0216760e-01
 -3.4984985e+00 -2.9930213e-01
 -3.4884885e+00 -2.9639287e-01
 -3.4784785e+00 -2.9344027e-01
 -3.4684685e+00 -2.9044477e-01
 -3.4584585e+00 -2.8740683e-01
 -3.4484484e+00 -2.8432687e-01
 -3.4384384e+00 -2.8120534e-01
 -3.4284284e+00 -2.7804268e-01
 -3.4184184e+00 -2.7483934e-01
 -3.4084084e+00 -2.7159573e-01
 -3.3983984e+00 -2.6831231e-01
 -3.3883884e+00 -2.6498951e-01
 -3.3783784e+00 -2.6162775e-01
 -3.3683684e+00 -2.5822748e-01
 -3.3583584e+00 -2.5478912e-01
 -3.3483483e+00 -2.5131311e-01
 -3.3383383e+00 -2.4779986e-01
 -3.3283283e+00 -2.4424981e-01
 -3.3183183e+00 -2.4066338e-01
 -3.3083083e+00 -2.3704100e-01
 -3.2982983e+00 -2.3338309e-01
 -3.2882883e+00 -2.2969008e-01
 -3.2782783e+00 -2.2596238e-01
 -3.2682683e+00 -2.2220040e-01
 -3.2582583e+00 -2.1840458e-01
 -3.2482482e+00 -2.1457533e-01
 -3.2382382e+00 -2.1071306e-01
 -3.2282282e+00 -2.0681819e-01
 -3.2182182e+00 -2.0289112e-01
 -3.2082082e+00 -1.9893228e-01
 -3.1981982e+00 -1.9494206e-01
 -3.1881882e+00 -1.9092089e-01
 -3.1781782e+00 -1.8686917e-01
 -3.1681682e+00 -1.8278730e-01
 -3.1581582e+00 -1.7867569e-01
 -3.1481481e+00 -1.7453475e-01
 -3.1381381e+00 -1.7036487e-01
 -3.1281281e+00 -1.6616646e-01
 -3.1181181e+00 -1.6193992e-01
 -3.1081081e+00 -1.5768565e-01
 -3.0980981e+00 -1.5340404e-01
 -3.0880881e+00 -1.4909549e-01
 -3.0780781e+00 -1.4476040e-01
 -3.0680681e+00 -1.4039915e-01
 -3.0580581e+00 -1.3601215e-01
 -3.0480480e+00 -1.3159978e-01
 -3.0380380e+00 -1.2716244e-01
 -3.0280280e+00 -1.2270051e-01
 -3.0180180e+00 -1.1821437e-01
 -3.0080080e+00 -1.1370442e-01
 -2.9979980e+00 -1.0917104e-01
 -2.9879880e+00 -1.0461462e-01
 -2.9779780e+00 -1.0003553e-01
 -2.9679680e+00 -9.5434154e-02
 -2.9579580e+00 -9.0810876e-02
 -2.9479479e+00 -8.6166073e-02
 -2.9379379e+00 -8.1500122e-02
 -2.9279279e+00 -7.6813398e-02
 -2.9179179e+00 -7.2106276e-02
 -2.9079079e+00 -6.7379129e-02
 -2.8978979e+00 -6.2632330e-02
 -2.8878879e+00 -5.7866248e-02
 -2.8778779e+00 -5.3081254e-02
 -2.8678679e+00 -4.8277716e-02
 -2.8578579e+00 -4.3456000e-02
 -2.8478478e+00 -3.8616472e-02
 -2.8378378e+00 -3.3759496e-02
 -2.8278278e+00 -2.8885436e-02
 -2.8178178e+00 -2.3994653e-02
 -2.8078078e+00 -1.9087507e-02
 -2.7977978e+00 -1.4164359e-02
 -2.7877878e+00 -9.2255651e-03
 -2.7777778e+00 -4.2714828e-03
 -2.7677678e+00  6.9753264e-04
 -2.7577578e+00  5.6811272e-03
 -2.7477477e+00  1.0678948e-02
 -2.7377377e+00  1.5690644e-02
 -2.7277277e+00  2.0715864e-02
 -2.7177177e+00  2.5754259e-02
 -2.7077077e+00  3.0805483e-02
 -2.6976977e+00  3.5869188e-02
 -2.6876877e+00  4.0945029e-02
 -2.6776777e+00  4.6032662e-02
 -2.6676677e+00  5.1131745e-02
 -2.6576577e+00  5.6241937e-02
 -2.6476476e+00  6.1362897e-02
 -2.6376376e+00  6.6494287e-02
 -2.6276276e+00  7.1635769e-02
 -2.6176176e+00  7.6787007e-02
 -2.6076076e+00  8.1947666e-02
 -2.5975976e+00  8.7117412e-02
 -2.5875876e+00  9.2295914e-02
 -2.5775776e+00  9.7482839e-02
 -2.5675676e+00  1.0267786e-01
 -2.5575576e+00  1.0788064e-01
 -2.5475475e+00  1.1309087e-01
 -2.5375375e+00  1.1830821e-01
 -2.5275275e+00  1.2353233e-01
 -2.5175175e+00  1.2876292e-01
 -2.5075075e+00  1.3399965e-01
 -2.4974975e+00  1.3924220e-01
 -2.4874875e+00  1.4449025e-01
 -2.4774775e+00  1.4974349e-01
 -2.4674675e+00  1.5500160e-01
 -2.4574575e+00  1.6026425e-01
 -2.4474474e+00  1.6553114e-01
 -2.4374374e+00  1.7080196e-01
 -2.4274274e+00  1.7607638e-01
 -2.4174174e+00  1.8135411e-01
 -2.4074074e+00  1.8663482e-01
 -2.3973974e+00  1.9191822e-01
 -2.3873874e+00  1.9720400e-01
 -2.3773774e+00  2.0249184e-01
 -2.3673674e+00  2.0778146e-01
 -2.3573574e+00  2.1307254e-01
 -2.3473473e+00  2.1836477e-01
 -2.3373373e+00  2.2365787e-01
 -2.3273273e+00  2.2895154e-01
 -2.3173173e+00  2.3424546e-01
 -2.3073073e+00  2.3953936e-01
 -2.2972973e+00  2.4483293e-01
 -2.2872873e+00  2.5012587e-01
 -2.2772773e+00  2.5541791e-01
 -2.2672673e+00  2.6070873e-01
 -2.2572573e+00  2.6599807e-01
 -2.2472472e+00  2.7128561e-01
 -2.2372372e+00  2.7657109e-01
 -2.2272272e+00  2.8185420e-01
 -2.2172172e+00  2.8713467e-01
 -2.2072072e+00  2.9241222e-01
 -2.1971972e+00  2.9768655e-01
 -2.1871872e+00  3.0295740e-01
 -2.1771772e+00  3.0822447e-01
 -2.1671672e+00  3.1348749e-01
 -2.1571572e+00  3.1874619e-01
 -2.1471471e+00  3.2400028e-01
 -2.1371371e+00  3.2924949e-01
 -2.1271271e+00  3.3449356e-01
 -2.1171171e+00  3.3973219e-01
 -2.1071071e+00  3.4496514e-01
 -2.0970971e+00  3.5019212e-01
 -2.0870871e+00  3.5541286e-01
 -2.0770771e+00  3.6062711e-01
 -2.0670671e+00  3.6583459e-01
 -2.0570571e+00  3.7103504e-01
 -2.0470470e+00  3.7622819e-01
 -2.0370370e+00  3.8141379e-01
 -2.0270270e+00  3.8659157e-01
 -2.0170170e+00  3.9176127e-01
 -2.0070070e+00  3.9692264e-01
 -1.9969970e+00  4.0207542e-01
 -1.9869870e+00  4.0721935e-01
 -1.9769770e+00  4.1235418e-01
 -1.9669670e+00  4.1747965e-01
 -1.9569570e+00  4.2259552e-01
 -1.9469469e+00  4.2770153e-01
 -1.9369369e+00  4.3279744e-01
 -1.9269269e+00  4.3788299e-01
 -1.9169169e+00  4.4295793e-01
 -1.9069069e+00  4.4802204e-01
 -1.8968969e+00  4.5307505e-01
 -1.8868869e+00  4.5811672e-01
 -1.8768769e+00  4.6314683e-01
 -1.8668669e+00  4.6816511e-01
 -1.8568569e+00  4.7317135e-01
 -1.8468468e+00  4.7816528e-01
 -1.8368368e+00  4.8314670e-01
 -1.8268268e+00  4.8811534e-01
 -1.8168168e+00  4.9307099e-01
 -1.8068068e+00  4.9801341e-01
 -1.7967968e+00  5.0294237e-01
 -1.7867868e+00  5.0785763e-01
 -1.7767768e+00  5.1275897e-01
 -1.7667668e+00  5.1764617e-01
 -1.7567568e+00  5.2251899e-01
 -1.7467467e+00  5.2737721e-01
 -1.7367367e+00  5.3222060e-01
 -1.7267267e+00  5.3704895e-01
 -1.7167167e+00  5.4186204e-01
 -1.7067067e+00  5.4665964e-01
 -1.6966967e+00  5.5144153e-01
 -1.6866867e+00  5.5620750e-01
 -1.6766767e+00  5.6095733e-01
 -1.6666667e+00  5.6569080e-01
 -1.6566567e+00  5.7040771e-01
 -1.6466466e+00  5.7510784e-01
 -1.6366366e+00  5.7979098e-01
 -1.6266266e+00  5.8445692e-01
 -1.6166166e+00  5.8910545e-01
 -1.6066066e+00  5.9373637e-01
 -1.5965966e+00  5.9834946e-01
 -1.5865866e+00  6.0294453e-01
 -1.5765766e+00  6.0752137e-01
 -1.5665666e+00  6.1207979e-01
 -1.5565566e+00  6.1661956e-01
 -1.5465465e+00  6.2114051e-01
 -1.5365365e+00  6.2564243e-01
 -1.5265265e+00  6.3012512e-01
 -1.5165165e+00  6.3458839e-01
 -1.5065065e+00  6.3903205e-01
 -1.4964965e+00  6.4345590e-01
 -1.4864865e+00  6.4785974e-01
 -1.4764765e+00  6.5224340e-01
 -1.4664665e+00  6.5660667e-01
 -1.4564565e+00  6.6094938e-01
 -1.4464464e+00  6.6527133e-01
 -1.4364364e+00  6.6957234e-01
 -1.4264264e+00  6.7385223e-01
 -1.4164164e+00  6.7811081e-01
 -1.4064064e+00  6.8234790e-01
 -1.3963964e+00  6.8656332e-01
 -1.3863864e+00  6.9075690e-01
 -1.3763764e+00  6.9492844e-01
 -1.3663664e+00  6.9907779e-01
 -1.3563564e+00  7.0320476e-01
 -1.3463463e+00  7.0730918e-01
 -1.3363363e+00  7.1139088e-01
 -1.3263263e+00  7.1544968e-01
 -1.3163163e+00  7.1948542e-01
 -1.3063063e+00  7.2349792e-01
 -1.2962963e+00  7.2748702e-01
 -1.2862863e+00  7.3145256e-01
 -1.2762763e+00  7.3539436e-01
