 -5.0000000e+00  0.0000000e+00
 -4.9899900e+00  9.5118859e-03
 -4.9799800e+00  1.8900076e-02
 -4.9699700e+00  2.8165213e-02
 -4.9599600e+00  3.7307938e-02
 -4.9499499e+00  4.6328893e-02
 -4.9399399e+00  5.5228716e-02
 -4.9299299e+00  6.4008047e-02
 -4.9199199e+00  7.2667521e-02
 -4.9099099e+00  8.1207774e-02
 -4.8998999e+00  8.9629442e-02
 -4.8898899e+00  9.7933157e-02
 -4.8798799e+00  1.0611955e-01
 -4.8698699e+00  1.1418925e-01
 -4.8598599e+00  1.2214290e-01
 -4.8498498e+00  1.2998111e-01
 -4.8398398e+00  1.3770452e-01
 -4.8298298e+00  1.4531375e-01
 -4.8198198e+00  1.5280942e-01
 -4.8098098e+00  1.6019217e-01
 -4.7997998e+00  1.6746260e-01
 -4.7897898e+00  1.7462136e-01
 -4.7797798e+00  1.8166904e-01
 -4.7697698e+00  1.8860628e-01
 -4.7597598e+00  1.9543368e-01
 -4.7497497e+00  2.0215187e-01
 -4.7397397e+00  2.0876147e-01
 -4.7297297e+00  2.1526308e-01
 -4.7197197e+00  2.2165731e-01
 -4.7097097e+00  2.2794479e-01
 -4.6996997e+00  2.3412611e-01
 -4.6896897e+00  2.4020190e-01
 -4.6796797e+00  2.4617275e-01
 -4.6696697e+00  2.5203928e-01
 -4.6596597e+00  2.5780208e-01
 -4.6496496e+00  2.6346177e-01
 -4.6396396e+00  2.6901895e-01
 -4.6296296e+00  2.7447421e-01
 -4.6196196e+00  2.7982817e-01
 -4.6096096e+00  2.8508141e-01
 -4.5995996e+00  2.9023454e-01
 -4.5895896e+00  2.9528816e-01
 -4.5795796e+00  3.0024286e-01
 -4.5695696e+00  3.0509923e-01
 -4.5595596e+00  3.0985788e-01
 -4.5495495e+00  3.1451938e-01
 -4.5395395e+00  3.1908434e-01
 -4.5295295e+00  3.2355334e-01
 -4.5195195e+00  3.2792698e-01
 -4.5095095e+00  3.3220583e-01
 -4.4994995e+00  3.3639050e-01
 -4.4894895e+00  3.4048155e-01
 -4.4794795e+00  3.4447958e-01
 -4.4694695e+00  3.4838517e-01
 -4.4594595e+00  3.5219891e-01
 -4.4494494e+00  3.5592136e-01
 -4.4394394e+00  3.5955312e-01
 -4.4294294e+00  3.6309476e-01
